,Date,Target,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
102,2004-05-02,1979554.4,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,0.0,0.0,0.0,0.0
103,2004-05-03,1188637.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,161.0,1536.0,0.0,267.0,204.0,0.0,84.0,0.0,600.0,0.0,0.0,294.0,1014.0,0.0,0.0,0.0,0.0,484.0,0.0,0.0
104,2004-05-04,2082497.4,516.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,1276.0,0.0,0.0,222.0,0.0,0.0,0.0,367.0,0.0,0.0,330.0,741.0,0.0,0.0,306.0,0.0,719.0,0.0,0.0
105,2004-05-05,2082497.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,241.0,0.0,480.0,0.0
106,2004-05-06,2145072.4,587.0,335.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,656.0,0.0,221.0,0.0,0.0,0.0,0.0,438.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0
107,2004-05-07,1944052.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,0.0,110.0,0.0,577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,2004-05-10,1826198.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,1555.0,0.0,0.0,161.0,342.0,318.0,182.0,603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.0,0.0,0.0
109,2004-05-11,1334921.4,0.0,0.0,1045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850.0,0.0,0.0,332.0,0.0,82.0,0.0,381.0,0.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,881.0,81.0,365.0
110,2004-05-12,1072632.4,254.0,250.0,1260.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,141.0,874.0,0.0,440.0,436.0,0.0,56.0,0.0,944.0,0.0,60.0,390.0,0.0,0.0,0.0,472.0,0.0,1294.0,0.0,0.0
111,2004-05-13,1664744.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,772.0,0.0,0.0,178.0,0.0,37.0,0.0,356.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,0.0,1693.0,0.0,0.0
112,2004-05-14,1583611.4,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,1310.0,0.0,403.0,182.0,0.0,0.0,0.0,0.0,0.0,394.0,0.0,0.0
113,2004-05-16,1583611.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,952.0,0.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,2004-05-17,2354689.4,0.0,0.0,96.0,0.0,0.0,282.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,264.0,518.0,0.0,86.0,256.0,975.0,0.0,463.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0
115,2004-05-18,2115973.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,718.0,166.0,328.0,281.0,0.0,0.0,0.0,420.0,0.0,0.0,591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0
116,2004-05-19,1767289.4,338.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,217.0,0.0,0.0,174.0,0.0,0.0,1026.0,188.0,0.0,0.0,285.0,0.0,0.0,0.0,317.0,0.0,0.0,0.0,75.0
117,2004-05-20,1115032.4,206.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,131.0,168.0,0.0,192.0,0.0,0.0,326.0,334.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,265.0,339.0,0.0
118,2004-05-21,677131.4,0.0,0.0,768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,0.0,0.0,182.0,0.0,0.0,472.0,586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0
119,2004-05-22,677131.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,2004-05-23,677131.4,0.0,0.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,0.0,92.0,0.0,0.0
121,2004-05-24,943524.4,0.0,0.0,250.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,717.0,0.0,171.0,177.0,366.0,0.0,0.0,423.0,0.0,759.0,133.0,0.0,0.0,0.0,0.0,0.0,381.0,0.0,0.0
122,2004-05-25,748198.4,0.0,0.0,454.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,442.0,0.0,0.0,0.0,0.0,219.0,0.0,469.0,0.0,523.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,0.0,0.0
123,2004-05-26,748198.4,363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,2004-05-27,1712336.4,0.0,957.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,223.0,253.0,259.0,287.0,313.0,411.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,438.0,0.0,0.0
125,2004-05-28,1130458.4,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,166.0,113.0,378.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,2004-05-30,1130458.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,2004-05-31,635136.4,0.0,0.0,157.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,689.0,1149.0,0.0,240.0,461.0,0.0,0.0,600.0,901.0,0.0,102.0,0.0,263.0,0.0,0.0,0.0,0.0,378.0,0.0,0.0
128,2004-06-01,528002.4,1160.0,245.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,128.0,130.0,0.0,0.0,73.0,0.0,115.0,0.0,0.0,0.0,55.0,350.0,958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,2004-06-02,739041.4,0.0,0.0,76.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,194.0,166.0,0.0,221.0,0.0,67.0,0.0,448.0,0.0,755.0,113.0,1292.0,0.0,0.0,0.0,0.0,1028.0,0.0,0.0
130,2004-06-03,1446562.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,166.0,160.0,254.0,258.0,0.0,286.0,496.0,0.0,0.0,363.0,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,2004-06-04,1065618.4,88.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,110.0,0.0,129.0,155.0,0.0,0.0,559.0,553.0,0.0,0.0,0.0,266.0,0.0,0.0,0.0,0.0,0.0,268.0,0.0
132,2004-06-06,1065618.4,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,2004-06-07,1171558.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.0,0.0,304.0,318.0,0.0,0.0,0.0,746.0,0.0,260.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0
134,2004-06-08,1448558.4,0.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,388.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,772.0,0.0,0.0
135,2004-06-09,1482545.4,0.0,220.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,339.0,0.0,186.0,184.0,0.0,142.0,440.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,1239.0,0.0,0.0
136,2004-06-10,1222396.4,0.0,0.0,0.0,0.0,0.0,299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,161.0,0.0,431.0,0.0,654.0,0.0,0.0,0.0,887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,2004-06-11,1091423.4,0.0,0.0,483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,146.0,164.0,141.0,0.0,0.0,0.0,259.0,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0
138,2004-06-12,1091423.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,2004-06-13,1091423.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.0,895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,2004-06-14,1126394.4,0.0,0.0,396.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,221.0,0.0,0.0,70.0,0.0,263.0,900.0,589.0,0.0,572.0,265.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,570.0
141,2004-06-15,1154564.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,382.0,0.0,107.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,2004-06-16,903839.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1331.0,105.0,0.0,269.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,857.0,118.0,0.0
143,2004-06-17,1244534.4,0.0,0.0,0.0,0.0,0.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,251.0,0.0,0.0,0.0,0.0,430.0,0.0,360.0,75.0,0.0,0.0,0.0,0.0,0.0,576.0,0.0,0.0
144,2004-06-18,824069.4,69.0,0.0,0.0,0.0,0.0,424.0,0.0,22.0,0.0,0.0,931.0,317.0,165.0,0.0,177.0,0.0,0.0,0.0,886.0,0.0,0.0,0.0,380.0,0.0,0.0,287.0,0.0,349.0,0.0,0.0
145,2004-06-20,824069.4,0.0,0.0,0.0,0.0,0.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,2004-06-21,678752.4,0.0,289.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,250.0,1827.0,0.0,0.0,249.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,279.0,0.0,0.0,324.0,0.0,0.0,0.0,515.0
147,2004-06-22,1039272.4,136.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.0,166.0,0.0,95.0,0.0,0.0,0.0,403.0,0.0,0.0,0.0,596.0,0.0,0.0,311.0,0.0,150.0,166.0,857.0
148,2004-06-23,1136216.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,565.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,0.0,0.0,106.0,0.0,0.0,0.0,355.0,0.0,409.0,0.0,999.0
149,2004-06-24,1403904.4,0.0,210.0,240.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,352.0,0.0,122.0,254.0,0.0,172.0,695.0,558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,954.0,0.0,0.0
150,2004-06-25,6781365.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,0.0,0.0,320.0,0.0,0.0,0.0,778.0,0.0,0.0,548.0,0.0,0.0,0.0,196.0,0.0,1218.0,0.0,1199.0
151,2004-06-27,6781365.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0
152,2004-06-28,917094.4,0.0,261.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,52.0,0.0,0.0,0.0,246.0,0.0,0.0,492.0,440.0,0.0,0.0,0.0,164.0,282.0,0.0,0.0,0.0,0.0,0.0,374.0
153,2004-06-29,664025.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,218.0,0.0,176.0,175.0,0.0,0.0,607.0,351.0,0.0,0.0,871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,2004-06-30,1438848.4,0.0,0.0,409.0,0.0,0.0,1068.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,84.0,153.0,356.0,0.0,0.0,982.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0
155,2004-07-01,1272081.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,737.0,0.0,95.0,429.0,0.0,95.0,163.0,657.0,0.0,0.0,0.0,872.0,0.0,0.0,221.0,0.0,0.0,140.0,1389.0
156,2004-07-02,749095.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,71.0,1108.0,0.0,74.0,0.0,0.0,161.0,0.0,676.0,0.0,214.0,0.0,1105.0,0.0,0.0,0.0,0.0,0.0,204.0,545.0
157,2004-07-04,749095.4,0.0,0.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,0.0
158,2004-07-05,938237.4,42.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,0.0,0.0,0.0,149.0,0.0,437.0,0.0,0.0,370.0,577.0,0.0,0.0,0.0,0.0,0.0,509.0,840.0
159,2004-07-06,488815.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,510.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,374.0,0.0,0.0,121.0,1275.0,0.0,0.0,0.0,0.0,0.0,0.0,655.0
160,2004-07-07,1136906.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,476.0,0.0,1259.0
161,2004-07-08,1411920.2,0.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.0,0.0,0.0,163.0,0.0,109.0,236.0,537.0,0.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,318.0
162,2004-07-09,721960.2,0.0,0.0,515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,151.0,0.0,421.0,0.0,0.0,0.0,486.0,0.0,0.0,0.0,0.0,663.0,0.0,289.0
163,2004-07-12,900605.2,0.0,201.0,470.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,208.0,119.0,0.0,199.0,158.0,0.0,0.0,0.0,409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0,0.0,0.0
164,2004-07-13,904575.2,234.0,0.0,876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,166.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,1301.0,0.0,0.0
165,2004-07-14,1482623.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,902.0,0.0,100.0,149.0,0.0,0.0,992.0,518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,2004-07-15,993950.2,0.0,0.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,166.0,186.0,156.0,0.0,0.0,0.0,469.0,0.0,0.0,0.0,0.0,179.0,0.0,0.0,0.0,406.0,0.0,524.0
167,2004-07-16,699100.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,230.0,0.0,0.0,0.0,721.0,0.0,0.0,44.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,2004-07-18,699100.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.0,0.0,0.0,0.0,0.0,307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,0.0,0.0
169,2004-07-19,339321.6,0.0,304.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,0.0,609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0
170,2004-07-20,791885.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,0.0,0.0,170.0,351.0,345.0,0.0,446.0,0.0,0.0,0.0,0.0,0.0,0.0,516.0,0.0,0.0,0.0,246.0
171,2004-07-21,580439.6,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.0,0.0,0.0,322.0,402.0,0.0,0.0,617.0,0.0,0.0,130.0,0.0,141.0,0.0,0.0,0.0,186.0,0.0,0.0
172,2004-07-22,571568.6,0.0,505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.0,169.0,0.0,0.0,167.0,119.0,0.0,543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1279.0
173,2004-07-23,430932.6,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,2004-07-25,430932.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,0.0,0.0,0.0
175,2004-07-26,420913.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,289.0,0.0,0.0,0.0,0.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0
176,2004-07-27,639893.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,418.0,0.0,245.0,0.0,0.0,1185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,490.0
177,2004-07-28,558544.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,1053.0,0.0,185.0,0.0,0.0,256.0,0.0,456.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,2467.0,0.0,403.0
178,2004-07-29,795739.6,0.0,47.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,0.0,88.0,151.0,0.0,842.0,0.0,421.0,0.0,157.0,36.0,829.0,0.0,0.0,0.0,0.0,1261.0,0.0,0.0
179,2004-07-30,767498.6,354.0,0.0,745.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,167.0,0.0,143.0,0.0,897.0,0.0,431.0,0.0,0.0,0.0,714.0,469.0,0.0,301.0,0.0,0.0,0.0,0.0
180,2004-08-01,767498.6,0.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,0.0,564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,2004-08-02,752634.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,471.0,0.0,584.0,1115.0,824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,2004-08-03,618182.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,0.0,0.0,188.0,0.0,0.0,0.0,537.0,0.0,0.0,295.0,859.0,0.0,0.0,348.0,0.0,351.0,0.0,0.0
183,2004-08-04,876609.6,0.0,1396.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,124.0,0.0,672.0,0.0,93.0,0.0,211.0,0.0,0.0,482.0,0.0,0.0,297.0,726.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0
184,2004-08-05,872062.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,578.0,166.0,149.0,646.0,0.0,411.0,0.0,453.0,0.0,0.0,277.0,264.0,0.0,0.0,0.0,0.0,275.0,217.0,0.0
185,2004-08-06,1461879.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.0,0.0,0.0,243.0,0.0,0.0,0.0,498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.0,0.0,0.0
186,2004-08-09,860837.6,515.0,0.0,942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.0,0.0,129.0,173.0,0.0,0.0,0.0,419.0,0.0,0.0,0.0,0.0,397.0,0.0,287.0,0.0,0.0,0.0,0.0
187,2004-08-10,956848.6,0.0,0.0,0.0,312.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,920.0,0.0,0.0,170.0,0.0,0.0,0.0,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611.0,0.0,0.0
188,2004-08-11,968753.6,0.0,519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,91.0,485.0,509.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,312.0,313.0,0.0
189,2004-08-12,1333140.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,145.0,0.0,425.0,0.0,1225.0,0.0,0.0,0.0,0.0,0.0,0.0,449.0,0.0,0.0
190,2004-08-13,1956732.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,144.0,207.0,0.0,0.0,0.0,551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.0,0.0,0.0
191,2004-08-16,1006591.6,0.0,0.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,284.0,0.0,0.0,0.0,0.0,427.0,0.0,468.0,0.0,0.0,150.0,0.0,0.0,0.0,364.0,0.0,486.0,0.0,0.0
192,2004-08-17,2187128.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,529.0,164.0,116.0,532.0,0.0,705.0,0.0,426.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,0.0,401.0,0.0,0.0
193,2004-08-18,664992.6,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,164.0,80.0,156.0,0.0,0.0,0.0,456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,2004-08-19,1050339.6,0.0,0.0,0.0,0.0,0.0,297.0,0.0,0.0,0.0,0.0,129.0,325.0,0.0,105.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.0,0.0,0.0
195,2004-08-20,522057.6,0.0,0.0,0.0,0.0,0.0,551.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,85.0,0.0,0.0,42.0,0.0,0.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,2004-08-21,522057.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,2004-08-22,522057.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.0,0.0,0.0,0.0,0.0
198,2004-08-23,605711.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,0.0,0.0,38.0,327.0,0.0,0.0,272.0,0.0,0.0,0.0,354.0,347.0,451.0,0.0,247.0,0.0,0.0,0.0,0.0,246.0,0.0,0.0
199,2004-08-24,1126621.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,113.0,0.0,117.0,0.0,796.0,165.0,0.0,415.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0
200,2004-08-25,1546455.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,438.0,165.0,0.0,290.0,0.0,0.0,187.0,0.0,0.0,803.0,0.0,0.0,0.0,0.0,0.0,0.0,898.0,0.0,0.0
201,2004-08-26,1032736.6,106.0,0.0,0.0,0.0,0.0,0.0,0.0,404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,118.0,0.0,434.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,949.0,0.0,0.0
202,2004-08-27,1134686.6,0.0,0.0,644.0,0.0,0.0,0.0,0.0,216.0,0.0,0.0,0.0,2389.0,0.0,86.0,0.0,0.0,0.0,0.0,798.0,0.0,0.0,37.0,0.0,0.0,0.0,292.0,0.0,221.0,0.0,0.0
203,2004-08-29,1134686.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,2004-08-30,729690.6,0.0,319.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,213.0,434.0,165.0,150.0,158.0,379.0,124.0,0.0,383.0,0.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,503.0,0.0,0.0
